id_usuario,palavra,contagem
1976561949250115,mamae,1
1976561949250115,ouvir,1
10214421550670970,cruzeiro,12
10214421550670970,amigo,9
10214421550670970,agradecer,6
10214421550670970,thank,6
10214421550670970,facebook,6
10214421550670970,amizade,6
10214421550670970,campos,5
10214421550670970,passar,5
10214421550670970,deus,5
10214421550670970,fe,5
1491878637598086,compartilhar,1
1491878637598086,deixar,1
1491878637598086,crescer,1
1491878637598086,passar,1
1491878637598086,comigo,1
1491878637598086,conseguir,1
1491878637598086,palavra,1
1491878637598086,galerar,1
1491878637598086,amor,1
1491878637598086,levar,1
1336346776510882,cerqueirar,9
1336346776510882,morrer,3
1336346776510882,comer,1
1336346776510882,gostar,1
1336346776510882,deus,1
1336346776510882,crescer,0
1336346776510882,correr,0
1336346776510882,coracao,0
1336346776510882,copie,0
1336346776510882,zuei,0
938224233002226,acontecer,2
938224233002226,caso,2
938224233002226,palavra,2
938224233002226,chegar,1
938224233002226,amizade,1
938224233002226,passar,1
938224233002226,comigo,1
938224233002226,julgar,1
938224233002226,amor,1
938224233002226,certo,1
1486348074805772,amor,5
1486348074805772,amo,2
1486348074805772,levar,2
1486348074805772,deus,2
1486348074805772,vida,2
1486348074805772,pedir,2
1486348074805772,cuidar,2
1486348074805772,chamar,2
1486348074805772,mundo,2
1486348074805772,continuar,1
1140177552779734,julgar,2
1140177552779734,sinto,2
1140177552779734,aprender,1
1140177552779734,compartilhar,1
1140177552779734,conhecer,1
1140177552779734,coracao,0
1140177552779734,cresci,0
1140177552779734,crescer,0
1140177552779734,correr,0
1140177552779734,zuei,0
551765375161758,ajudar,6
551765375161758,coracao,3
551765375161758,mundo,3
551765375161758,amo,3
551765375161758,esperar,3
551765375161758,vida,2
551765375161758,contar,2
551765375161758,aproveitar,2
551765375161758,amiga,2
551765375161758,maravilhoso,2
997096307098438,chegar,1
997096307098438,amo,1
997096307098438,zuei,0
997096307098438,cuidar,0
997096307098438,compartilhar,0
997096307098438,conhecer,0
997096307098438,conheci,0
997096307098438,conseguir,0
997096307098438,contar,0
997096307098438,continuar,0
2094876800735382,amigo,2
2094876800735382,facebook,1
2094876800735382,sentir,1
2094876800735382,errar,1
2094876800735382,deixar,1
2094876800735382,gostar,1
2094876800735382,maravilhoso,1
2094876800735382,marcar,1
2094876800735382,chegar,1
2094876800735382,morrer,1
1232495143519028,cabelo,9
1232495143519028,vida,7
1232495143519028,achar,6
1232495143519028,existir,6
1232495143519028,precisar,5
1232495143519028,humano,5
1232495143519028,acreditar,4
1232495143519028,gostar,4
1232495143519028,morrer,3
1232495143519028,comigo,3
505494126499653,zuei,0
505494126499653,cuidar,0
505494126499653,comigo,0
505494126499653,compartilhar,0
505494126499653,conhecer,0
505494126499653,conheci,0
505494126499653,conseguir,0
505494126499653,contar,0
505494126499653,continuar,0
505494126499653,copie,0
2004875956427590,vida,10
2004875956427590,amo,6
2004875956427590,deus,5
2004875956427590,continuar,5
2004875956427590,chegar,4
2004875956427590,amor,4
2004875956427590,coracao,3
2004875956427590,cidade,3
2004875956427590,palavra,3
2004875956427590,mds,2
2023637511215863,feio,6
2023637511215863,vida,5
2023637511215863,acreditar,5
2023637511215863,campos,5
2023637511215863,volta,3
2023637511215863,deus,3
2023637511215863,amor,3
2023637511215863,saudade,3
2023637511215863,morrer,2
2023637511215863,crescer,2
1367994046663576,pedronesi,14
1367994046663576,mentir,4
1367994046663576,amor,4
1367994046663576,precisar,3
1367994046663576,amo,2
1367994046663576,mudar,2
1367994046663576,mundo,2
1367994046663576,amigo,2
1367994046663576,chegar,1
1367994046663576,mds,1
911841485656952,lembrar,14
911841485656952,aprender,10
911841485656952,evoluir,8
911841485656952,diverti,8
911841485656952,curti,8
911841485656952,zuei,7
911841485656952,mural,7
911841485656952,iludi,7
911841485656952,ferrei,7
911841485656952,errei,7
928018567367487,achar,3
928018567367487,rir,1
928018567367487,existir,1
928018567367487,escola,1
928018567367487,familiar,1
928018567367487,medo,1
928018567367487,coracao,1
928018567367487,problema,1
928018567367487,conseguir,1
928018567367487,deus,1
1942377509357721,pensar,7
1942377509357721,continuar,4
1942377509357721,aguentar,4
1942377509357721,vida,3
1942377509357721,dor,3
1942377509357721,parar,3
1942377509357721,saudade,3
1942377509357721,viver,3
1942377509357721,vivo,2
1942377509357721,sentir,2
