id_usuario,palavra,contagem
1458695270914220,ansiedade,25
1458695270914220,mundo,22
1458695270914220,medo,22
1458695270914220,coracao,17
1458695270914220,ouvir,17
1458695270914220,forte,16
1458695270914220,chorar,15
575912899414794,porra,4
575912899414794,time,3
575912899414794,bolo,3
575912899414794,jogo,3
575912899414794,real,3
575912899414794,depender,2
575912899414794,banda,2
575912899414794,azul,2
575912899414794,puta,2
575912899414794,razao,2
1486348074805772,amor,23
1486348074805772,vida,21
1486348074805772,amo,20
1486348074805772,deus,19
1486348074805772,mundo,18
1486348074805772,amizade,8
1486348074805772,comigo,8
1486348074805772,levar,7
1486348074805772,festa,7
1486348074805772,chegar,7
1502378776518622,vida,7
1502378776518622,olho,4
1502378776518622,amigo,4
1502378776518622,gostar,4
1502378776518622,deixar,4
1502378776518622,sinto,3
1502378776518622,corpo,3
1502378776518622,piercing,3
1502378776518622,vivo,3
1502378776518622,pensar,3
294456457741682,life,12
294456457741682,see,8
294456457741682,never,7
294456457741682,participar,6
294456457741682,lover,5
294456457741682,away,5
294456457741682,amiga,5
294456457741682,know,5
294456457741682,heart,5
294456457741682,acontecerar,4
1587210241335648,amo,22
1587210241335648,amizade,17
1587210241335648,amigo,16
1587210241335648,vida,16
1587210241335648,chegar,16
1587210241335648,amor,16
1587210241335648,comigo,13
1587210241335648,mundo,13
1587210241335648,pensar,13
1587210241335648,sentir,12
1232495143519028,vida,14
1232495143519028,achar,14
1232495143519028,amor,12
1232495143519028,cabelo,12
1232495143519028,humano,8
1232495143519028,existir,8
1232495143519028,tintel,7
1232495143519028,crise,7
1232495143519028,precisar,7
1232495143519028,direito,7
698817233653777,amo,2
698817233653777,pedir,2
698817233653777,levar,2
698817233653777,amigo,2
698817233653777,agradeco,2
698817233653777,deixo,2
698817233653777,crush,2
698817233653777,representar,2
698817233653777,super,1
698817233653777,fato,1
2041925969376769,transtorno,3
2041925969376769,sexual,3
2041925969376769,passo,2
2041925969376769,gostar,2
2041925969376769,escolhe,2
2041925969376769,errar,2
2041925969376769,perdi,2
2041925969376769,religiao,2
2041925969376769,triste,2
2041925969376769,psicologico,2
1033110380164779,amigo,7
1033110380164779,exatamente,6
1033110380164779,levar,5
1033110380164779,sinto,5
1033110380164779,presenca,5
1033110380164779,inferno,4
1033110380164779,coracao,4
1033110380164779,conseguir,4
1033110380164779,toque,4
1033110380164779,tocar,4
2000049206898919,basso,9
2000049206898919,amigo,9
2000049206898919,amo,9
2000049206898919,vever,8
2000049206898919,mundo,5
2000049206898919,vida,5
2000049206898919,amizade,4
2000049206898919,bolo,3
2000049206898919,presente,3
2000049206898919,chamar,3
1474155432682501,depressao,20
1474155432682501,suicidio,9
1474155432682501,matar,9
1474155432682501,vida,9
1474155432682501,sonho,8
1474155432682501,mundo,7
1474155432682501,precisar,6
1474155432682501,faculdade,6
1474155432682501,facil,6
1474155432682501,deus,6
855386091334664,amo,7
855386091334664,caliseor,6
855386091334664,gosto,6
855386091334664,soltar,6
855386091334664,comente,6
855386091334664,tristir,6
855386091334664,reagir,6
855386091334664,amor,5
855386091334664,amigo,4
855386091334664,conhecer,4
968408906650982,vida,23
968408906650982,amo,16
968408906650982,coracao,15
968408906650982,deus,14
968408906650982,amor,11
968408906650982,hiaricer,10
968408906650982,amigo,10
968408906650982,conhecer,9
968408906650982,saudade,9
968408906650982,facebook,8
1942377509357721,pensar,14
1942377509357721,saudade,12
1942377509357721,chegar,9
1942377509357721,continuar,9
1942377509357721,mundo,7
1942377509357721,dor,7
1942377509357721,chorar,7
1942377509357721,vida,6
1942377509357721,ruim,6
1942377509357721,sorrir,6
